Period,Year,Month,Month_Name,PSGC_Code,Province,Location,Geography_Status,Current_Region_XII,Model_Eligible,Reported_HIV_Cases,Case_Data_Status,Total_Population,Population_Data_Status,Population_Density_per_km2,Density_Data_Status,Active_Testing_Centers,Center_Data_Status,Cases_per_100k_Monthly,Rolling_12M_Cases,Rolling_12M_Rate_per_100k,Six_Month_Growth_pct,Facility_Need_Score,Facility_Need_Alert,Recommended_Additional_Centers,Source_Notes
01/12/2015,2015,12,December,1206306000,South Cotabato,KORONADAL,CURRENT REGION XII,Yes,Yes,2,CONSTRAINED_DEVELOPMENT_SIMULATION,170362,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,615.025,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,1.173971,26,15.261619,-47.059,84.407,CRITICAL,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206319000,South Cotabato,LAKE SEBU,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,73738,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,105.04,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,3,4.068459,-50,48.531,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206508000,Sultan Kudarat,LAMBAYONG,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,71188,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,286.586,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,1.404731,2,2.809462,0,49.182,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206506000,Sultan Kudarat,LEBAK,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,81669,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,158.889,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1204705000,Cotabato,LIBUNGAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,50804,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,294.516,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,2,3.936698,200,58.561,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206507000,Sultan Kudarat,LUTAYAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,57541,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,212.328,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1204710000,Cotabato,M'LANG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,86080,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,275.809,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,5,5.80855,-33.333,41.201,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1208004000,Sarangani,MAASIM,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,59623,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,119.246,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1204706000,Cotabato,MAGPET,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,48603,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,64.341,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1208005000,Sarangani,MAITUM,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,40627,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,125.237,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,2.461417,2,4.922835,200,53.205,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1204707000,Cotabato,MAKILALA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,77536,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,225.658,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,2,2.579447,200,56.299,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1208006000,Sarangani,MALAPATAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,72403,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,118.83,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,1.381158,-100,38.302,LOW,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1208007000,Sarangani,MALUNGON,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,94640,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,126.187,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,1.056636,3,3.169907,-50,35.693,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1204708000,Cotabato,MATALAM,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,71525,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,150.263,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,1.398113,-100,38.33,LOW,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1204709000,Cotabato,MIDSAYAP,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,100908,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,347.959,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,2,1.982003,-100,30.53,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206311000,South Cotabato,NORALA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,42626,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,347.4,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,4,9.383944,-66.667,50.14,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206509000,Sultan Kudarat,PALIMBANG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,73468,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,151.793,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1204711000,Cotabato,PIGKAWAYAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,47130,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,138.577,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,3,6.365372,-50,45.359,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1204712000,Cotabato,PIKIT,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,59071,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,97.703,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,1.692878,-100,38.821,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206312000,South Cotabato,POLOMOLOK,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,152573,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,450.068,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0.655424,13,8.520511,-37.5,66.888,HIGH,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,39089,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,187.567,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1204713000,Cotabato,PRESIDENT ROXAS,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,45144,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,73.025,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,2.215134,100,47.692,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206318000,South Cotabato,SANTO NIÑO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,36083,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,328.326,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,2,5.542776,-100,39.238,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,42339,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,51.357,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,2.361889,100,47.936,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206313000,South Cotabato,SURALLAH,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,79796,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,147.688,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,4,5.012783,-66.667,34.804,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206316000,South Cotabato,T'BOLI,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,91978,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,102.677,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,4,4.348866,-66.667,36.743,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206511000,Sultan Kudarat,TACURONG,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,99927,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,651.415,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,1.000731,10,10.007305,0,59.161,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206314000,South Cotabato,TAMPAKAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,37232,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,95.296,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,2,5.371723,-100,38.953,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206315000,South Cotabato,TANTANGAN,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,42663,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,336.459,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,2.343951,4,9.375806,-66.667,50.126,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1204714000,Cotabato,TULUNAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,54398,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,241.769,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,1206317000,South Cotabato,TUPI,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,68745,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,301.513,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,1.454651,5,7.273256,-33.333,57.122,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/12/2015,2015,12,December,UNKNOWN,Unspecified,UNALLOCATED/UNKNOWN,UNMAPPED / UNKNOWN RESIDENCE,No,No,0,CONSTRAINED_DEVELOPMENT_SIMULATION,,NOT_APPLICABLE,,NOT_APPLICABLE,,NOT_APPLICABLE,,0,,0,,NON-SPATIAL,,Consolidated unknown-location residual retained only for regional reconciliation.
01/01/2016,2016,1,January,1208001000,Sarangani,ALABEL,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,78995,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,154.892,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,2,2.531806,0,48.72,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1204701000,Cotabato,ALAMADA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,62894,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,79.865,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,1.589977,100,53.65,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1204717000,Cotabato,ALEOSAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,33600,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,149.068,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,2.97619,-100,33.96,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1204715000,Cotabato,ANTIPAS,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,23852,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,104.522,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,4.192521,100,50.988,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1204718000,Cotabato,ARAKAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,45539,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,65.694,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,2.19592,100,47.66,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1206501000,Sultan Kudarat,BAGUMBAYAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,61311,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,91.223,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1206302000,South Cotabato,BANGA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,80005,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,332.8,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,4,4.999688,-100,32.334,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1204716000,Cotabato,BANISILAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,42407,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,73.407,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1204702000,Cotabato,CARMEN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,70120,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,63.052,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,1,1.426127,100,53.377,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1206502000,Sultan Kudarat,COLUMBIO,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,29455,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,34.572,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1908703000,Maguindanao del Norte / historical Region XII,COTABATO CITY,HISTORICAL REGION XII / CURRENT BARMM,No,Historical-only,1,CONSTRAINED_DEVELOPMENT_SIMULATION,322639,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,1833.176,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0.309944,17,5.269047,-45.455,64.873,HIGH,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1206503000,Sultan Kudarat,ESPERANZA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,64801,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,199.818,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1230800000,General Santos City,GENERAL SANTOS,CURRENT REGION XII,Yes,Yes,5,CONSTRAINED_DEVELOPMENT_SIMULATION,595155,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,1207.456,DEVELOPMENT_ESTIMATE,2,DEVELOPMENT_ESTIMATE,0.840117,66,11.089548,-26.316,79.009,CRITICAL,4,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1208002000,Sarangani,GLAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,102312,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,146.789,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,2,1.954805,-100,30.836,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1206504000,Sultan Kudarat,ISULAN,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,88507,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,163.508,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,1.129854,6,6.779125,-50,43.175,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1204703000,Cotabato,KABACAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,68326,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,152.479,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,2,2.927143,-100,41.879,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1206505000,Sultan Kudarat,KALAMANSIG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,46081,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,65.905,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,35.5,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1208003000,Sarangani,KIAMBA,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,60386,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,145.86,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1204704000,Cotabato,KIDAPAWAN,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,137235,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,382.803,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0.728677,9,6.558094,-50,57.989,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1206306000,South Cotabato,KORONADAL,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,170643,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,616.04,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0.586019,26,15.236488,-63.158,83.157,CRITICAL,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1206319000,South Cotabato,LAKE SEBU,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,73834,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,105.177,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,3,4.063169,-50,48.522,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1206508000,Sultan Kudarat,LAMBAYONG,CURRENT REGION XII,Yes,Yes,1,CONSTRAINED_DEVELOPMENT_SIMULATION,71280,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,286.957,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,1.402918,3,4.208754,100,60.015,HIGH,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1206506000,Sultan Kudarat,LEBAK,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,81775,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,159.095,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,1,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1204705000,Cotabato,LIBUNGAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,50867,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,294.881,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,2,3.931822,200,58.553,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1206507000,Sultan Kudarat,LUTAYAN,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,57612,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,212.59,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1204710000,Cotabato,M'LANG,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,86194,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,276.174,DEVELOPMENT_ESTIMATE,1,DEVELOPMENT_ESTIMATE,0,5,5.800868,-75,38.092,LOW,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
01/01/2016,2016,1,January,1208004000,Sarangani,MAASIM,CURRENT REGION XII,Yes,Yes,0,CONSTRAINED_DEVELOPMENT_SIMULATION,59698,OFFICIAL_2024_ANCHOR_WITH_DEVELOPMENT_BACKCAST,119.396,DEVELOPMENT_ESTIMATE,0,DEVELOPMENT_ESTIMATE,0,0,0,0,42.5,MODERATE,0,Cases constrained to DOH regional and reconciled municipality margins; population anchored to PSA 2024 POPCEN.
